folder,samples,train,test,task
original_oPE,153,0.5555555555555556,0.5,w_pw
original_oPE,153,0.5098039215686274,0.5,w_pw
original_oPE,153,0.5359477124183006,0.5016163793103449,w_pw
original_oPE,153,0.5490196078431373,0.5005387931034483,w_pw
original_oPE,153,0.5294117647058824,0.5005387931034483,w_pw
original_oPE,153,0.5163398692810458,0.5016163793103449,w_pw
original_oPE,153,0.49673202614379086,0.5053879310344828,w_pw
original_oPE,153,0.5620915032679739,0.5,w_pw
original_oPE,153,0.5163398692810458,0.5010775862068966,w_pw
original_oPE,153,0.5424836601307189,0.5,w_pw
original_oPE,153,0.5620915032679739,0.5,w_pw
original_oPE,153,0.5620915032679739,0.5,w_pw
original_oPE,153,0.5424836601307189,0.5,w_pw
original_oPE,153,0.5359477124183006,0.5,w_pw
original_oPE,153,0.5294117647058824,0.5016163793103449,w_pw
original_oPE,153,0.5424836601307189,0.5,w_pw
original_oPE,153,0.5555555555555556,0.5,w_pw
original_oPE,153,0.5228758169934641,0.4989224137931034,w_pw
original_oPE,153,0.5555555555555556,0.505926724137931,w_pw
original_oPE,153,0.5294117647058824,0.5,w_pw
original_oPE,153,0.5294117647058824,0.5005387931034483,w_pw
original_oPE,153,0.5490196078431373,0.5161637931034483,w_pw
original_oPE,153,0.5751633986928104,0.5075431034482759,w_pw
original_oPE,153,0.6013071895424836,0.5220905172413793,w_pw
original_oPE,153,0.6209150326797386,0.5307112068965517,w_pw
original_oPE,153,0.5228758169934641,0.5,w_pw
original_oPE,153,0.5294117647058824,0.5016163793103449,w_pw
original_oPE,153,0.5751633986928104,0.4994612068965517,w_pw
original_oPE,153,0.5294117647058824,0.5296336206896551,w_pw
original_oPE,153,0.6470588235294118,0.5080818965517241,w_pw
original_oPE,153,0.7450980392156863,0.525323275862069,w_pw
original_oPE,153,0.5294117647058824,0.5070043103448276,w_pw
original_oPE,153,0.6209150326797386,0.47790948275862066,w_pw
original_oPE,153,0.6013071895424836,0.5188577586206896,w_pw
original_oPE,153,0.6535947712418301,0.5161637931034483,w_pw
original_oPE,153,0.6797385620915033,0.5307112068965517,w_pw
original_oPE,153,0.5751633986928104,0.5134698275862069,w_pw
original_oPE,153,0.5882352941176471,0.5296336206896551,w_pw
original_oPE,153,0.5686274509803921,0.5053879310344828,w_pw
original_oPE,153,0.5947712418300654,0.537176724137931,w_pw
original_oPE,153,0.5947712418300654,0.5242456896551724,w_pw
original_oPE,153,0.6993464052287581,0.5431034482758621,w_pw
original_oPE,153,0.6535947712418301,0.537176724137931,w_pw
original_oPE,153,0.6797385620915033,0.5274784482758621,w_pw
original_oPE,153,0.5947712418300654,0.5102370689655172,w_pw
original_oPE,153,0.6928104575163399,0.5296336206896551,w_pw
original_oPE,153,0.6862745098039216,0.5360991379310345,w_pw
original_oPE,153,0.7516339869281046,0.5533405172413793,w_pw
original_oPE,153,0.7124183006535948,0.5242456896551724,w_pw
original_oPE,153,0.5424836601307189,0.5210129310344828,w_pw
original_oPE,230,0.5434782608695652,0.5301724137931034,w_pw
original_oPE,230,0.6217391304347826,0.5398706896551724,w_pw
original_oPE,230,0.6869565217391305,0.5635775862068966,w_pw
original_oPE,230,0.6652173913043479,0.5452586206896551,w_pw
original_oPE,230,0.6521739130434783,0.53125,w_pw
original_oPE,230,0.6434782608695652,0.5447198275862069,w_pw
original_oPE,230,0.591304347826087,0.5441810344827587,w_pw
original_oPE,230,0.7260869565217392,0.5495689655172413,w_pw
original_oPE,230,0.6869565217391305,0.5544181034482759,w_pw
original_oPE,230,0.7956521739130434,0.5646551724137931,w_pw
original_oPE,230,0.7,0.5603448275862069,w_pw
original_oPE,230,0.7478260869565218,0.546875,w_pw
original_oPE,230,0.7652173913043478,0.5668103448275862,w_pw
original_oPE,230,0.8391304347826087,0.5792025862068966,w_pw
original_oPE,230,0.8391304347826087,0.5743534482758621,w_pw
original_oPE,230,0.7565217391304347,0.5948275862068966,w_pw
original_oPE,230,0.7695652173913043,0.5932112068965517,w_pw
original_oPE,230,0.7608695652173914,0.5856681034482759,w_pw
original_oPE,230,0.808695652173913,0.6018318965517241,w_pw
original_oPE,230,0.8,0.6077586206896551,w_pw
original_oPE,230,0.8260869565217391,0.609375,w_pw
original_oPE,230,0.808695652173913,0.599676724137931,w_pw
original_oPE,230,0.8608695652173913,0.6109913793103449,w_pw
original_oPE,230,0.7956521739130434,0.5883620689655172,w_pw
original_oPE,230,0.7782608695652173,0.6056034482758621,w_pw
original_oPE,230,0.8043478260869565,0.6029094827586207,w_pw
original_oPE,230,0.7956521739130434,0.6217672413793104,w_pw
original_oPE,230,0.8304347826086956,0.6045258620689655,w_pw
original_oPE,230,0.8304347826086956,0.6158405172413793,w_pw
original_oPE,230,0.8695652173913043,0.6045258620689655,w_pw
original_oPE,230,0.8478260869565217,0.6136853448275862,w_pw
original_oPE,230,0.8478260869565217,0.625,w_pw
original_oPE,230,0.8260869565217391,0.634698275862069,w_pw
original_oPE,230,0.8,0.6179956896551724,w_pw
original_oPE,230,0.8739130434782608,0.5991379310344828,w_pw
original_oPE,230,0.8043478260869565,0.6109913793103449,w_pw
original_oPE,230,0.8608695652173913,0.6120689655172413,w_pw
original_oPE,230,0.8782608695652174,0.6120689655172413,w_pw
original_oPE,230,0.8521739130434782,0.6056034482758621,w_pw
original_oPE,230,0.8608695652173913,0.6266163793103449,w_pw
original_oPE,230,0.8434782608695652,0.6185344827586207,w_pw
original_oPE,230,0.8173913043478261,0.6163793103448276,w_pw
original_oPE,230,0.8478260869565217,0.6120689655172413,w_pw
original_oPE,230,0.8260869565217391,0.6196120689655172,w_pw
original_oPE,230,0.7739130434782608,0.6029094827586207,w_pw
original_oPE,230,0.7913043478260869,0.6293103448275862,w_pw
original_oPE,230,0.8826086956521739,0.619073275862069,w_pw
original_oPE,230,0.8478260869565217,0.6363146551724138,w_pw
original_oPE,230,0.8478260869565217,0.6330818965517241,w_pw
original_oPE,230,0.7782608695652173,0.6320043103448276,w_pw
original_oPE,306,0.8300653594771242,0.6330818965517241,w_pw
original_oPE,306,0.8333333333333334,0.6206896551724138,w_pw
original_oPE,306,0.7941176470588235,0.6077586206896551,w_pw
original_oPE,306,0.8104575163398693,0.6363146551724138,w_pw
original_oPE,306,0.8235294117647058,0.6228448275862069,w_pw
original_oPE,306,0.7647058823529411,0.619073275862069,w_pw
original_oPE,306,0.7843137254901961,0.6206896551724138,w_pw
original_oPE,306,0.8006535947712419,0.6217672413793104,w_pw
original_oPE,306,0.8496732026143791,0.6530172413793104,w_pw
original_oPE,306,0.7745098039215687,0.6314655172413793,w_pw
original_oPE,306,0.8431372549019608,0.6287715517241379,w_pw
original_oPE,306,0.8137254901960784,0.6363146551724138,w_pw
original_oPE,306,0.869281045751634,0.6136853448275862,w_pw
original_oPE,306,0.8235294117647058,0.6212284482758621,w_pw
original_oPE,306,0.8660130718954249,0.6266163793103449,w_pw
original_oPE,306,0.9150326797385621,0.5991379310344828,w_pw
original_oPE,306,0.8725490196078431,0.619073275862069,w_pw
original_oPE,306,0.8398692810457516,0.6276939655172413,w_pw
original_oPE,306,0.8562091503267973,0.6330818965517241,w_pw
original_oPE,306,0.8431372549019608,0.6433189655172413,w_pw
original_oPE,306,0.954248366013072,0.625,w_pw
original_oPE,306,0.9215686274509803,0.6131465517241379,w_pw
original_oPE,306,0.869281045751634,0.619073275862069,w_pw
original_oPE,306,0.8725490196078431,0.6330818965517241,w_pw
original_oPE,306,0.8986928104575164,0.6373922413793104,w_pw
original_oPE,306,0.934640522875817,0.6266163793103449,w_pw
original_oPE,306,0.934640522875817,0.6357758620689655,w_pw
original_oPE,306,0.9183006535947712,0.6363146551724138,w_pw
original_oPE,306,0.9150326797385621,0.5985991379310345,w_pw
original_oPE,306,0.7745098039215687,0.6320043103448276,w_pw
original_oPE,306,0.8921568627450981,0.6120689655172413,w_pw
original_oPE,306,0.826797385620915,0.6126077586206896,w_pw
original_oPE,306,0.8202614379084967,0.6228448275862069,w_pw
original_oPE,306,0.8790849673202614,0.6158405172413793,w_pw
original_oPE,306,0.8921568627450981,0.6061422413793104,w_pw
original_oPE,306,0.8562091503267973,0.6201508620689655,w_pw
original_oPE,306,0.8856209150326797,0.6298491379310345,w_pw
original_oPE,306,0.826797385620915,0.6287715517241379,w_pw
original_oPE,306,0.8921568627450981,0.6497844827586207,w_pw
original_oPE,306,0.8529411764705882,0.6336206896551724,w_pw
original_oPE,306,0.8888888888888888,0.6298491379310345,w_pw
original_oPE,306,0.7941176470588235,0.6142241379310345,w_pw
original_oPE,306,0.8986928104575164,0.6266163793103449,w_pw
original_oPE,306,0.8333333333333334,0.619073275862069,w_pw
original_oPE,306,0.8398692810457516,0.619073275862069,w_pw
original_oPE,306,0.9150326797385621,0.6325431034482759,w_pw
original_oPE,306,0.9313725490196079,0.6072198275862069,w_pw
original_oPE,306,0.9281045751633987,0.6196120689655172,w_pw
original_oPE,306,0.9117647058823529,0.6228448275862069,w_pw
original_oPE,306,0.8986928104575164,0.6169181034482759,w_pw
original_oPE,382,0.8926701570680629,0.6298491379310345,w_pw
original_oPE,382,0.9450261780104712,0.6255387931034483,w_pw
original_oPE,382,0.8821989528795812,0.6201508620689655,w_pw
original_oPE,382,0.9136125654450262,0.6136853448275862,w_pw
original_oPE,382,0.9031413612565445,0.6303879310344828,w_pw
original_oPE,382,0.900523560209424,0.6201508620689655,w_pw
original_oPE,382,0.8481675392670157,0.625,w_pw
original_oPE,382,0.8743455497382199,0.625,w_pw
original_oPE,382,0.9293193717277487,0.5980603448275862,w_pw
original_oPE,382,0.8979057591623036,0.6373922413793104,w_pw
original_oPE,382,0.8664921465968587,0.6266163793103449,w_pw
original_oPE,382,0.9109947643979057,0.6239224137931034,w_pw
original_oPE,382,0.9240837696335078,0.619073275862069,w_pw
original_oPE,382,0.887434554973822,0.6384698275862069,w_pw
original_oPE,382,0.9057591623036649,0.625,w_pw
original_oPE,382,0.9528795811518325,0.6158405172413793,w_pw
original_oPE,382,0.9345549738219895,0.6045258620689655,w_pw
original_oPE,382,0.9659685863874345,0.6061422413793104,w_pw
original_oPE,382,0.918848167539267,0.6223060344827587,w_pw
original_oPE,382,0.9424083769633508,0.6163793103448276,w_pw
original_oPE,382,0.9345549738219895,0.603448275862069,w_pw
original_oPE,382,0.9607329842931938,0.6029094827586207,w_pw
original_oPE,382,0.9790575916230366,0.6373922413793104,w_pw
original_oPE,382,0.9450261780104712,0.6223060344827587,w_pw
original_oPE,382,0.9712041884816754,0.6201508620689655,w_pw
original_oPE,382,0.9659685863874345,0.6260775862068966,w_pw
original_oPE,382,0.981675392670157,0.6276939655172413,w_pw
original_oPE,382,0.9607329842931938,0.6206896551724138,w_pw
original_oPE,382,0.9319371727748691,0.6266163793103449,w_pw
original_oPE,382,0.9424083769633508,0.6142241379310345,w_pw
original_oPE,382,0.9764397905759162,0.6136853448275862,w_pw
original_oPE,382,0.9842931937172775,0.6109913793103449,w_pw
original_oPE,382,0.9607329842931938,0.615301724137931,w_pw
original_oPE,382,0.981675392670157,0.6039870689655172,w_pw
original_oPE,382,0.9607329842931938,0.6169181034482759,w_pw
original_oPE,382,0.9712041884816754,0.5932112068965517,w_pw
original_oPE,382,0.9947643979057592,0.6007543103448276,w_pw
original_oPE,382,0.9659685863874345,0.6303879310344828,w_pw
original_oPE,382,0.981675392670157,0.6314655172413793,w_pw
original_oPE,382,0.981675392670157,0.6088362068965517,w_pw
original_oPE,382,0.9738219895287958,0.6007543103448276,w_pw
original_oPE,382,0.9738219895287958,0.6056034482758621,w_pw
original_oPE,382,0.9895287958115183,0.6212284482758621,w_pw
original_oPE,382,0.9554973821989529,0.6228448275862069,w_pw
original_oPE,382,0.9738219895287958,0.5953663793103449,w_pw
original_oPE,382,0.9764397905759162,0.5948275862068966,w_pw
original_oPE,382,0.9947643979057592,0.6217672413793104,w_pw
original_oPE,382,0.9921465968586387,0.603448275862069,w_pw
original_oPE,382,0.981675392670157,0.6147629310344828,w_pw
original_oPE,382,0.9947643979057592,0.6368534482758621,w_pw
original_oPE,765,0.9660130718954248,0.6206896551724138,w_pw
original_oPE,765,0.9673202614379085,0.6050646551724138,w_pw
original_oPE,765,0.9803921568627451,0.5959051724137931,w_pw
original_oPE,765,0.9921568627450981,0.6325431034482759,w_pw
original_oPE,765,0.9803921568627451,0.6088362068965517,w_pw
original_oPE,765,0.9738562091503268,0.6212284482758621,w_pw
original_oPE,765,0.9764705882352941,0.6185344827586207,w_pw
original_oPE,765,0.9699346405228758,0.6233836206896551,w_pw
original_oPE,765,0.9777777777777777,0.6223060344827587,w_pw
original_oPE,765,0.9869281045751634,0.6314655172413793,w_pw
original_oPE,765,0.9869281045751634,0.6433189655172413,w_pw
original_oPE,765,0.9856209150326798,0.6454741379310345,w_pw
original_oPE,765,0.9816993464052287,0.6411637931034483,w_pw
original_oPE,765,0.9921568627450981,0.6271551724137931,w_pw
original_oPE,765,0.9921568627450981,0.6196120689655172,w_pw
original_oPE,765,0.9908496732026144,0.630926724137931,w_pw
original_oPE,765,0.9882352941176471,0.6271551724137931,w_pw
original_oPE,765,0.996078431372549,0.6201508620689655,w_pw
original_oPE,765,0.9973856209150327,0.625,w_pw
original_oPE,765,0.9921568627450981,0.6476293103448276,w_pw
original_oPE,765,0.996078431372549,0.6298491379310345,w_pw
original_oPE,765,0.9790849673202614,0.6276939655172413,w_pw
original_oPE,765,0.9986928104575163,0.6330818965517241,w_pw
original_oPE,765,0.9921568627450981,0.6266163793103449,w_pw
original_oPE,765,0.9947712418300654,0.6104525862068966,w_pw
original_oPE,765,0.9986928104575163,0.6573275862068966,w_pw
original_oPE,765,0.9973856209150327,0.6336206896551724,w_pw
original_oPE,765,0.9986928104575163,0.6443965517241379,w_pw
original_oPE,765,0.9934640522875817,0.6384698275862069,w_pw
original_oPE,765,0.996078431372549,0.6196120689655172,w_pw
original_oPE,765,0.9921568627450981,0.6196120689655172,w_pw
original_oPE,765,0.9947712418300654,0.6384698275862069,w_pw
original_oPE,765,0.9947712418300654,0.6443965517241379,w_pw
original_oPE,765,0.996078431372549,0.6616379310344828,w_pw
original_oPE,765,0.996078431372549,0.6298491379310345,w_pw
original_oPE,765,0.996078431372549,0.6363146551724138,w_pw
original_oPE,765,0.9986928104575163,0.6352370689655172,w_pw
original_oPE,765,0.9986928104575163,0.6363146551724138,w_pw
original_oPE,765,1.0,0.6400862068965517,w_pw
original_oPE,765,0.9908496732026144,0.6104525862068966,w_pw
original_oPE,765,0.9986928104575163,0.6384698275862069,w_pw
original_oPE,765,0.9986928104575163,0.6670258620689655,w_pw
original_oPE,765,0.996078431372549,0.6368534482758621,w_pw
original_oPE,765,0.9973856209150327,0.6373922413793104,w_pw
original_oPE,765,0.9986928104575163,0.6443965517241379,w_pw
original_oPE,765,0.9973856209150327,0.6314655172413793,w_pw
original_oPE,765,1.0,0.6454741379310345,w_pw
original_oPE,765,0.9986928104575163,0.6476293103448276,w_pw
original_oPE,765,1.0,0.6379310344827587,w_pw
original_oPE,765,1.0,0.6584051724137931,w_pw
original_oPE,1530,0.9895424836601308,0.6303879310344828,w_pw
original_oPE,1530,0.9934640522875817,0.6546336206896551,w_pw
original_oPE,1530,0.9980392156862745,0.6627155172413793,w_pw
original_oPE,1530,0.9967320261437909,0.6610991379310345,w_pw
original_oPE,1530,0.996078431372549,0.6373922413793104,w_pw
original_oPE,1530,0.996078431372549,0.6616379310344828,w_pw
original_oPE,1530,0.9973856209150327,0.6454741379310345,w_pw
original_oPE,1530,0.9986928104575163,0.6594827586206896,w_pw
original_oPE,1530,0.9967320261437909,0.6643318965517241,w_pw
original_oPE,1530,0.9973856209150327,0.6691810344827587,w_pw
original_oPE,1530,1.0,0.665948275862069,w_pw
original_oPE,1530,0.9986928104575163,0.6670258620689655,w_pw
original_oPE,1530,1.0,0.665948275862069,w_pw
original_oPE,1530,0.9967320261437909,0.6670258620689655,w_pw
original_oPE,1530,0.9986928104575163,0.6567887931034483,w_pw
original_oPE,1530,0.9980392156862745,0.6691810344827587,w_pw
original_oPE,1530,0.9980392156862745,0.6438577586206896,w_pw
original_oPE,1530,1.0,0.6546336206896551,w_pw
original_oPE,1530,0.9973856209150327,0.6535560344827587,w_pw
original_oPE,1530,1.0,0.6632543103448276,w_pw
original_oPE,1530,0.9973856209150327,0.6713362068965517,w_pw
original_oPE,1530,0.9993464052287582,0.6648706896551724,w_pw
original_oPE,1530,0.9993464052287582,0.65625,w_pw
original_oPE,1530,0.9986928104575163,0.6804956896551724,w_pw
original_oPE,1530,0.9993464052287582,0.6497844827586207,w_pw
original_oPE,1530,1.0,0.671875,w_pw
original_oPE,1530,0.9973856209150327,0.6648706896551724,w_pw
original_oPE,1530,0.9973856209150327,0.6799568965517241,w_pw
original_oPE,1530,1.0,0.6643318965517241,w_pw
original_oPE,1530,1.0,0.6610991379310345,w_pw
original_oPE,1530,0.9980392156862745,0.6664870689655172,w_pw
original_oPE,1530,0.9986928104575163,0.6896551724137931,w_pw
original_oPE,1530,0.9986928104575163,0.6848060344827587,w_pw
original_oPE,1530,0.9993464052287582,0.6729525862068966,w_pw
original_oPE,1530,1.0,0.6794181034482759,w_pw
original_oPE,1530,0.9993464052287582,0.6729525862068966,w_pw
original_oPE,1530,1.0,0.671875,w_pw
original_oPE,1530,1.0,0.6702586206896551,w_pw
original_oPE,1530,1.0,0.6734913793103449,w_pw
original_oPE,1530,0.9993464052287582,0.6740301724137931,w_pw
original_oPE,1530,1.0,0.671875,w_pw
original_oPE,1530,1.0,0.6734913793103449,w_pw
original_oPE,1530,1.0,0.6616379310344828,w_pw
original_oPE,1530,0.9993464052287582,0.6804956896551724,w_pw
original_oPE,1530,1.0,0.6675646551724138,w_pw
original_oPE,1530,1.0,0.6654094827586207,w_pw
original_oPE,1530,1.0,0.6740301724137931,w_pw
original_oPE,1530,1.0,0.6799568965517241,w_pw
original_oPE,1530,1.0,0.6799568965517241,w_pw
original_oPE,1530,0.9993464052287582,0.6772629310344828,w_pw
original_oPE,2295,0.9995642701525055,0.6767241379310345,w_pw
original_oPE,2295,0.9991285403050109,0.6681034482758621,w_pw
original_oPE,2295,0.9986928104575163,0.6616379310344828,w_pw
original_oPE,2295,0.9995642701525055,0.6761853448275862,w_pw
original_oPE,2295,1.0,0.6891163793103449,w_pw
original_oPE,2295,1.0,0.6756465517241379,w_pw
original_oPE,2295,0.9995642701525055,0.677801724137931,w_pw
original_oPE,2295,0.9986928104575163,0.6724137931034483,w_pw
original_oPE,2295,0.9991285403050109,0.6707974137931034,w_pw
original_oPE,2295,1.0,0.6853448275862069,w_pw
original_oPE,2295,1.0,0.677801724137931,w_pw
original_oPE,2295,0.9995642701525055,0.681573275862069,w_pw
original_oPE,2295,1.0,0.6783405172413793,w_pw
original_oPE,2295,1.0,0.6848060344827587,w_pw
original_oPE,2295,1.0,0.6761853448275862,w_pw
original_oPE,2295,0.9995642701525055,0.6837284482758621,w_pw
original_oPE,2295,0.9995642701525055,0.6858836206896551,w_pw
original_oPE,2295,1.0,0.6810344827586207,w_pw
original_oPE,2295,0.9995642701525055,0.6702586206896551,w_pw
original_oPE,2295,0.9995642701525055,0.6767241379310345,w_pw
original_oPE,2295,1.0,0.6804956896551724,w_pw
original_oPE,2295,1.0,0.6724137931034483,w_pw
original_oPE,2295,0.9995642701525055,0.6707974137931034,w_pw
original_oPE,2295,0.9986928104575163,0.6896551724137931,w_pw
original_oPE,2295,1.0,0.6724137931034483,w_pw
original_oPE,2295,1.0,0.6831896551724138,w_pw
original_oPE,2295,1.0,0.6880387931034483,w_pw
original_oPE,2295,0.9995642701525055,0.6901939655172413,w_pw
original_oPE,2295,0.9995642701525055,0.677801724137931,w_pw
original_oPE,2295,1.0,0.6675646551724138,w_pw
original_oPE,2295,1.0,0.6734913793103449,w_pw
original_oPE,2295,1.0,0.6842672413793104,w_pw
original_oPE,2295,1.0,0.6783405172413793,w_pw
original_oPE,2295,1.0,0.6826508620689655,w_pw
original_oPE,2295,1.0,0.6853448275862069,w_pw
original_oPE,2295,1.0,0.6907327586206896,w_pw
original_oPE,2295,0.9995642701525055,0.6794181034482759,w_pw
original_oPE,2295,1.0,0.6767241379310345,w_pw
original_oPE,2295,0.9991285403050109,0.6880387931034483,w_pw
original_oPE,2295,0.9995642701525055,0.693426724137931,w_pw
original_oPE,2295,1.0,0.6804956896551724,w_pw
original_oPE,2295,1.0,0.6761853448275862,w_pw
original_oPE,2295,0.9995642701525055,0.6853448275862069,w_pw
original_oPE,2295,0.9995642701525055,0.6858836206896551,w_pw
original_oPE,2295,1.0,0.6966594827586207,w_pw
original_oPE,2295,0.9995642701525055,0.6869612068965517,w_pw
original_oPE,2295,0.9995642701525055,0.6853448275862069,w_pw
original_oPE,2295,1.0,0.6858836206896551,w_pw
original_oPE,2295,1.0,0.6869612068965517,w_pw
original_oPE,2295,1.0,0.6788793103448276,w_pw
original_oPE,3060,1.0,0.6864224137931034,w_pw
original_oPE,3060,0.9996732026143791,0.6848060344827587,w_pw
original_oPE,3060,1.0,0.6831896551724138,w_pw
original_oPE,3060,1.0,0.6783405172413793,w_pw
original_oPE,3060,0.9993464052287582,0.6875,w_pw
original_oPE,3060,1.0,0.6788793103448276,w_pw
original_oPE,3060,1.0,0.6702586206896551,w_pw
original_oPE,3060,1.0,0.6831896551724138,w_pw
original_oPE,3060,0.9996732026143791,0.6794181034482759,w_pw
original_oPE,3060,0.9996732026143791,0.6901939655172413,w_pw
original_oPE,3060,1.0,0.677801724137931,w_pw
original_oPE,3060,1.0,0.6918103448275862,w_pw
original_oPE,3060,1.0,0.6896551724137931,w_pw
original_oPE,3060,1.0,0.6761853448275862,w_pw
original_oPE,3060,1.0,0.6707974137931034,w_pw
original_oPE,3060,0.9996732026143791,0.677801724137931,w_pw
original_oPE,3060,1.0,0.6826508620689655,w_pw
original_oPE,3060,1.0,0.6912715517241379,w_pw
original_oPE,3060,1.0,0.6767241379310345,w_pw
original_oPE,3060,1.0,0.6756465517241379,w_pw
original_oPE,3060,1.0,0.6864224137931034,w_pw
original_oPE,3060,0.9996732026143791,0.6783405172413793,w_pw
original_oPE,3060,0.9996732026143791,0.6756465517241379,w_pw
original_oPE,3060,1.0,0.6804956896551724,w_pw
original_oPE,3060,0.9996732026143791,0.6842672413793104,w_pw
original_oPE,3060,1.0,0.6880387931034483,w_pw
original_oPE,3060,0.9993464052287582,0.681573275862069,w_pw
original_oPE,3060,1.0,0.6842672413793104,w_pw
original_oPE,3060,1.0,0.6864224137931034,w_pw
original_oPE,3060,1.0,0.6810344827586207,w_pw
original_oPE,3060,1.0,0.6837284482758621,w_pw
original_oPE,3060,1.0,0.6794181034482759,w_pw
original_oPE,3060,1.0,0.6848060344827587,w_pw
original_oPE,3060,1.0,0.6831896551724138,w_pw
original_oPE,3060,1.0,0.6848060344827587,w_pw
original_oPE,3060,1.0,0.6896551724137931,w_pw
original_oPE,3060,1.0,0.6837284482758621,w_pw
original_oPE,3060,1.0,0.6896551724137931,w_pw
original_oPE,3060,1.0,0.6810344827586207,w_pw
original_oPE,3060,0.9996732026143791,0.6853448275862069,w_pw
original_oPE,3060,0.9996732026143791,0.6740301724137931,w_pw
original_oPE,3060,1.0,0.6891163793103449,w_pw
original_oPE,3060,1.0,0.6810344827586207,w_pw
original_oPE,3060,0.9996732026143791,0.6864224137931034,w_pw
original_oPE,3060,0.9996732026143791,0.6853448275862069,w_pw
original_oPE,3060,1.0,0.6869612068965517,w_pw
original_oPE,3060,1.0,0.6783405172413793,w_pw
original_oPE,3060,1.0,0.6875,w_pw
original_oPE,3060,0.9996732026143791,0.6804956896551724,w_pw
original_oPE,3060,1.0,0.6842672413793104,w_pw
original_oPE,3825,1.0,0.6761853448275862,w_pw
original_oPE,3825,1.0,0.6918103448275862,w_pw
original_oPE,3825,1.0,0.6837284482758621,w_pw
original_oPE,3825,0.9994771241830065,0.6928879310344828,w_pw
original_oPE,3825,1.0,0.6961206896551724,w_pw
original_oPE,3825,0.9989542483660131,0.681573275862069,w_pw
original_oPE,3825,0.9997385620915032,0.6918103448275862,w_pw
original_oPE,3825,1.0,0.6891163793103449,w_pw
original_oPE,3825,0.9997385620915032,0.6993534482758621,w_pw
original_oPE,3825,1.0,0.6842672413793104,w_pw
original_oPE,3825,0.9997385620915032,0.7004310344827587,w_pw
original_oPE,3825,0.9997385620915032,0.6966594827586207,w_pw
original_oPE,3825,1.0,0.6826508620689655,w_pw
original_oPE,3825,0.9997385620915032,0.6918103448275862,w_pw
original_oPE,3825,1.0,0.6864224137931034,w_pw
original_oPE,3825,1.0,0.6826508620689655,w_pw
original_oPE,3825,0.9986928104575163,0.6848060344827587,w_pw
original_oPE,3825,1.0,0.6864224137931034,w_pw
original_oPE,3825,1.0,0.6880387931034483,w_pw
